stredisko_id,ucet_cislo,obdobi,plan,skutecnost,odchylka,odchylka_pct
STR025,565,2024-04,381527.94,376728.12,-4799.82,-1.3
STR025,565,2024-05,93982.34,102197.13,8214.79,8.7
STR025,565,2024-06,244593.42,281275.73,36682.31,15.0
STR025,565,2024-07,309357.91,254828.6,-54529.31,-17.6
STR025,565,2024-08,393935.14,350453.88,-43481.26,-11.0
STR025,565,2024-09,149245.99,157084.08,7838.09,5.3
STR025,565,2024-10,190673.42,142548.72,-48124.7,-25.2
STR025,565,2024-11,169687.7,131772.58,-37915.12,-22.3
STR025,565,2024-12,31731.51,25611.45,-6120.06,-19.3
STR025,565,2025-01,424891.03,340008.12,-84882.91,-20.0
STR025,565,2025-02,434668.99,350107.61,-84561.38,-19.5
STR025,565,2025-03,100979.69,95562.33,-5417.36,-5.4
STR025,565,2025-04,282182.37,341690.25,59507.88,21.1
STR025,565,2025-05,215886.81,221505.97,5619.16,2.6
STR025,565,2025-06,298368.78,317138.73,18769.95,6.3
STR025,565,2025-07,439575.67,382614.18,-56961.49,-13.0
STR025,565,2025-08,471338.96,515236.95,43897.99,9.3
STR025,565,2025-09,404720.74,299856.88,-104863.86,-25.9
STR025,565,2025-10,416728.99,499807.73,83078.74,19.9
STR025,565,2025-11,498627.12,440082.96,-58544.16,-11.7
STR025,565,2025-12,143524.86,138930.03,-4594.83,-3.2
STR025,542,2023-01,445580.87,544260.25,98679.38,22.1
STR025,542,2023-02,142674.18,184197.16,41522.98,29.1
STR025,542,2023-03,306113.03,241565.37,-64547.66,-21.1
STR025,542,2023-04,433777.04,523125.53,89348.49,20.6
STR025,542,2023-05,482362.67,356755.25,-125607.42,-26.0
STR025,542,2023-06,273042.57,282032.36,8989.79,3.3
STR025,542,2023-07,238584.39,235099.99,-3484.4,-1.5
STR025,542,2023-08,488973.01,405072.02,-83900.99,-17.2
STR025,542,2023-09,187392.26,219281.95,31889.69,17.0
STR025,542,2023-10,443295.02,526707.74,83412.72,18.8
STR025,542,2023-11,268178.72,196101.86,-72076.86,-26.9
STR025,542,2023-12,451530.09,343061.83,-108468.26,-24.0
STR025,542,2024-01,480445.68,373967.01,-106478.67,-22.2
STR025,542,2024-02,138189.63,138472.78,283.15,0.2
STR025,542,2024-03,264000.56,255899.87,-8100.69,-3.1
STR025,542,2024-04,267126.35,278369.85,11243.5,4.2
STR025,542,2024-05,174030.67,223330.43,49299.76,28.3
STR025,542,2024-06,423266.2,541763.1,118496.9,28.0
STR025,542,2024-07,65429.71,49763.13,-15666.58,-23.9
STR025,542,2024-08,327527.66,323025.49,-4502.17,-1.4
STR025,542,2024-09,277224.29,357187.36,79963.07,28.8
STR025,542,2024-10,51785.87,58209.71,6423.84,12.4
STR025,542,2024-11,417568.57,460540.25,42971.68,10.3
STR025,542,2024-12,148874.07,150085.51,1211.44,0.8
STR025,542,2025-01,174505.29,184930.33,10425.04,6.0
STR025,542,2025-02,133493.33,116498.37,-16994.96,-12.7
STR025,542,2025-03,403357.81,519995.03,116637.22,28.9
STR025,542,2025-04,267091.01,196892.39,-70198.62,-26.3
STR025,542,2025-05,107035.11,117863.01,10827.9,10.1
STR025,542,2025-06,344236.18,243796.28,-100439.9,-29.2
STR025,542,2025-07,46039.66,48549.06,2509.4,5.5
STR025,542,2025-08,471235.09,498870.49,27635.4,5.9
STR025,542,2025-09,92012.95,111869.99,19857.04,21.6
STR025,542,2025-10,396808.19,397198.0,389.81,0.1
STR025,542,2025-11,68332.96,58495.32,-9837.64,-14.4
STR025,542,2025-12,463580.47,463559.22,-21.25,-0.0
STR025,642,2023-01,401114.47,313892.62,-87221.85,-21.7
STR025,642,2023-02,166037.35,146419.88,-19617.47,-11.8
STR025,642,2023-03,283586.35,278458.9,-5127.45,-1.8
STR025,642,2023-04,481693.34,424437.38,-57255.96,-11.9
STR025,642,2023-05,267101.07,235524.64,-31576.43,-11.8
STR025,642,2023-06,417683.61,388003.58,-29680.03,-7.1
STR025,642,2023-07,5617.2,4812.3,-804.9,-14.3
STR025,642,2023-08,435747.22,534332.49,98585.27,22.6
STR025,642,2023-09,230573.64,162795.21,-67778.43,-29.4
STR025,642,2023-10,21314.9,18448.02,-2866.88,-13.5
STR025,642,2023-11,230980.83,227671.15,-3309.68,-1.4
STR025,642,2023-12,43070.43,42908.47,-161.96,-0.4
STR025,642,2024-01,96307.26,97414.61,1107.35,1.1
STR025,642,2024-02,109592.75,119075.01,9482.26,8.7
STR025,642,2024-03,153927.11,110785.07,-43142.04,-28.0
STR025,642,2024-04,427555.16,303951.73,-123603.43,-28.9
STR025,642,2024-05,78227.45,63645.45,-14582.0,-18.6
STR025,642,2024-06,11066.97,13702.18,2635.21,23.8
STR025,642,2024-07,8309.04,8334.15,25.11,0.3
STR025,642,2024-08,85879.54,79949.83,-5929.71,-6.9
STR025,642,2024-09,463078.92,414170.33,-48908.59,-10.6
STR025,642,2024-10,420547.36,513872.02,93324.66,22.2
STR025,642,2024-11,370475.13,323779.82,-46695.31,-12.6
STR025,642,2024-12,292935.91,319775.66,26839.75,9.2
STR025,642,2025-01,178920.1,190964.92,12044.82,6.7
STR025,642,2025-02,245250.85,299422.6,54171.75,22.1
STR025,642,2025-03,142420.63,150952.2,8531.57,6.0
STR025,642,2025-04,271347.11,266298.14,-5048.97,-1.9
STR025,642,2025-05,218981.5,219900.12,918.62,0.4
STR025,642,2025-06,273909.57,233772.62,-40136.95,-14.7
STR025,642,2025-07,168866.11,179367.26,10501.15,6.2
STR025,642,2025-08,130711.61,107654.96,-23056.65,-17.6
STR025,642,2025-09,286898.44,348157.05,61258.61,21.4
STR025,642,2025-10,330785.36,403720.57,72935.21,22.0
STR025,642,2025-11,87905.81,77980.22,-9925.59,-11.3
STR025,642,2025-12,262875.36,228249.17,-34626.19,-13.2
STR025,641,2023-01,257111.48,185485.05,-71626.43,-27.9
STR025,641,2023-02,279049.93,260833.27,-18216.66,-6.5
STR025,641,2023-03,93725.11,108255.23,14530.12,15.5
STR025,641,2023-04,159356.13,159726.64,370.51,0.2
STR025,641,2023-05,184024.8,217684.8,33660.0,18.3
STR025,641,2023-06,421513.86,353259.96,-68253.9,-16.2
STR025,641,2023-07,296616.42,316237.22,19620.8,6.6
STR025,641,2023-08,312364.63,331110.34,18745.71,6.0
STR025,641,2023-09,185688.34,209050.65,23362.31,12.6
STR025,641,2023-10,280432.39,331096.47,50664.08,18.1
STR025,641,2023-11,456640.22,368023.29,-88616.93,-19.4
STR025,641,2023-12,356153.76,341441.14,-14712.62,-4.1
STR025,641,2024-01,228665.42,257480.01,28814.59,12.6
STR025,641,2024-02,297423.1,377278.42,79855.32,26.8
STR025,641,2024-03,463129.22,590405.13,127275.91,27.5
STR025,641,2024-04,494344.45,484530.17,-9814.28,-2.0
STR025,641,2024-05,107115.98,108488.99,1373.01,1.3
STR025,641,2024-06,216622.94,181570.28,-35052.66,-16.2
STR025,641,2024-07,200142.42,218371.06,18228.64,9.1
STR025,641,2024-08,295782.16,309942.79,14160.63,4.8
STR025,641,2024-09,429525.24,321760.27,-107764.97,-25.1
STR025,641,2024-10,362264.64,431593.33,69328.69,19.1
STR025,641,2024-11,107676.83,82896.04,-24780.79,-23.0
STR025,641,2024-12,466165.97,471098.87,4932.9,1.1
STR025,641,2025-01,234449.67,300921.38,66471.71,28.4
STR025,641,2025-02,264641.19,257834.2,-6806.99,-2.6
STR025,641,2025-03,183504.79,190829.89,7325.1,4.0
STR025,641,2025-04,480929.33,426388.35,-54540.98,-11.3
STR025,641,2025-05,200956.62,165284.72,-35671.9,-17.8
STR025,641,2025-06,307166.41,299019.01,-8147.4,-2.7
STR025,641,2025-07,490311.33,422265.11,-68046.22,-13.9
STR025,641,2025-08,435354.88,466605.18,31250.3,7.2
STR025,641,2025-09,484880.63,582472.39,97591.76,20.1
STR025,641,2025-10,123862.34,105234.6,-18627.74,-15.0
STR025,641,2025-11,114830.02,123063.33,8233.31,7.2
STR025,641,2025-12,353924.22,339106.0,-14818.22,-4.2
STR025,508,2023-01,318593.09,397500.81,78907.72,24.8
STR025,508,2023-02,128831.21,114527.82,-14303.39,-11.1
STR025,508,2023-03,269232.73,307196.23,37963.5,14.1
STR025,508,2023-04,75690.38,67906.37,-7784.01,-10.3
STR025,508,2023-05,396179.97,508889.01,112709.04,28.4
STR025,508,2023-06,441817.53,485267.25,43449.72,9.8
STR025,508,2023-07,200718.88,158787.68,-41931.2,-20.9
STR025,508,2023-08,169617.59,186038.76,16421.17,9.7
STR025,508,2023-09,448501.88,485431.88,36930.0,8.2
STR025,508,2023-10,114106.94,126924.91,12817.97,11.2
STR025,508,2023-11,93438.8,107763.44,14324.64,15.3
STR025,508,2023-12,259310.42,242656.84,-16653.58,-6.4
STR025,508,2024-01,28875.81,29598.13,722.32,2.5
STR025,508,2024-02,100333.34,83874.68,-16458.66,-16.4
STR025,508,2024-03,140101.67,104159.84,-35941.83,-25.7
STR025,508,2024-04,275459.86,317671.01,42211.15,15.3
STR025,508,2024-05,223847.98,225172.01,1324.03,0.6
STR025,508,2024-06,321908.72,302155.29,-19753.43,-6.1
STR025,508,2024-07,347253.04,254304.26,-92948.78,-26.8
STR025,508,2024-08,140132.4,174269.94,34137.54,24.4
STR025,508,2024-09,56647.04,69763.1,13116.06,23.2
STR025,508,2024-10,438157.91,507325.72,69167.81,15.8
STR025,508,2024-11,235227.72,275940.63,40712.91,17.3
STR025,508,2024-12,421384.2,459741.62,38357.42,9.1
STR025,508,2025-01,488669.67,559239.56,70569.89,14.4
STR025,508,2025-02,54724.28,42173.62,-12550.66,-22.9
STR025,508,2025-03,305655.32,353264.46,47609.14,15.6
STR025,508,2025-04,209857.74,171620.3,-38237.44,-18.2
STR025,508,2025-05,456198.02,576665.13,120467.11,26.4
STR025,508,2025-06,65807.61,47230.37,-18577.24,-28.2
STR025,508,2025-07,316233.23,275626.8,-40606.43,-12.8
STR025,508,2025-08,464534.77,583158.49,118623.72,25.5
STR025,508,2025-09,165045.85,119064.92,-45980.93,-27.9
STR025,508,2025-10,165481.74,189174.79,23693.05,14.3
STR025,508,2025-11,188651.73,190309.88,1658.15,0.9
STR025,508,2025-12,104574.57,78539.32,-26035.25,-24.9
STR025,513,2023-01,41734.97,35571.74,-6163.23,-14.8
STR025,513,2023-02,441496.08,518653.16,77157.08,17.5
STR025,513,2023-03,221142.61,229159.75,8017.14,3.6
STR025,513,2023-04,421572.1,379327.46,-42244.64,-10.0
STR025,513,2023-05,343630.22,282684.51,-60945.71,-17.7
STR025,513,2023-06,140727.01,133378.75,-7348.26,-5.2
STR025,513,2023-07,238563.16,285993.46,47430.3,19.9
STR025,513,2023-08,304365.81,345342.73,40976.92,13.5
STR025,513,2023-09,201700.7,174929.71,-26770.99,-13.3
STR025,513,2023-10,82936.8,91646.32,8709.52,10.5
STR025,513,2023-11,77112.26,79831.76,2719.5,3.5
STR025,513,2023-12,29342.12,28398.16,-943.96,-3.2
STR025,513,2024-01,471733.4,390603.74,-81129.66,-17.2
STR025,513,2024-02,351244.4,414091.57,62847.17,17.9
STR025,513,2024-03,170965.61,165561.24,-5404.37,-3.2
STR025,513,2024-04,336999.41,336469.57,-529.84,-0.2
STR025,513,2024-05,148902.15,135090.88,-13811.27,-9.3
STR025,513,2024-06,119444.02,131164.8,11720.78,9.8
STR025,513,2024-07,122180.74,137760.99,15580.25,12.8
STR025,513,2024-08,410878.36,351421.25,-59457.11,-14.5
STR025,513,2024-09,169061.12,158585.83,-10475.29,-6.2
STR025,513,2024-10,364239.03,331226.74,-33012.29,-9.1
STR025,513,2024-11,275078.14,201581.02,-73497.12,-26.7
STR025,513,2024-12,52424.16,64821.6,12397.44,23.6
STR025,513,2025-01,393807.99,369006.52,-24801.47,-6.3
STR025,513,2025-02,212505.81,159864.14,-52641.67,-24.8
STR025,513,2025-03,29721.42,22691.88,-7029.54,-23.7
STR025,513,2025-04,460501.98,543540.05,83038.07,18.0
STR025,513,2025-05,296095.24,312703.22,16607.98,5.6
STR025,513,2025-06,217950.56,173194.21,-44756.35,-20.5
STR025,513,2025-07,6008.66,4398.9,-1609.76,-26.8
STR025,513,2025-08,477881.93,463293.38,-14588.55,-3.1
STR025,513,2025-09,357807.37,384179.79,26372.42,7.4
STR025,513,2025-10,487660.42,539813.01,52152.59,10.7
STR025,513,2025-11,344818.75,325975.69,-18843.06,-5.5
STR025,513,2025-12,386413.66,469998.51,83584.85,21.6
STR025,665,2023-01,52173.59,54306.52,2132.93,4.1
STR025,665,2023-02,58115.78,45570.38,-12545.4,-21.6
STR025,665,2023-03,146927.18,155390.06,8462.88,5.8
STR025,665,2023-04,86621.71,105187.82,18566.11,21.4
STR025,665,2023-05,215097.28,225949.29,10852.01,5.0
STR025,665,2023-06,174450.56,204875.88,30425.32,17.4
STR025,665,2023-07,440904.28,480833.21,39928.93,9.1
STR025,665,2023-08,425547.24,345207.99,-80339.25,-18.9
STR025,665,2023-09,128707.38,138796.37,10088.99,7.8
STR025,665,2023-10,30892.36,36429.27,5536.91,17.9
STR025,665,2023-11,474691.53,432685.2,-42006.33,-8.8
STR025,665,2023-12,173970.99,142328.12,-31642.87,-18.2
STR025,665,2024-01,123982.47,129374.82,5392.35,4.3
STR025,665,2024-02,480544.64,359550.56,-120994.08,-25.2
STR025,665,2024-03,357285.43,304935.84,-52349.59,-14.7
STR025,665,2024-04,270060.19,194549.1,-75511.09,-28.0
STR025,665,2024-05,293669.92,265065.06,-28604.86,-9.7
STR025,665,2024-06,301402.72,374400.05,72997.33,24.2
STR025,665,2024-07,25466.75,26264.42,797.67,3.1
STR025,665,2024-08,143021.31,101422.13,-41599.18,-29.1
STR025,665,2024-09,233043.85,209206.88,-23836.97,-10.2
STR025,665,2024-10,376218.55,389378.48,13159.93,3.5
STR025,665,2024-11,334840.04,267014.27,-67825.77,-20.3
STR025,665,2024-12,456057.79,514446.08,58388.29,12.8
STR025,665,2025-01,190804.09,145116.36,-45687.73,-23.9
STR025,665,2025-02,303636.37,355634.77,51998.4,17.1
STR025,665,2025-03,396280.77,356625.69,-39655.08,-10.0
STR025,665,2025-04,23552.56,18717.14,-4835.42,-20.5
STR025,665,2025-05,294143.83,351097.27,56953.44,19.4
STR025,665,2025-06,189896.85,140315.35,-49581.5,-26.1
STR025,665,2025-07,190747.04,156275.62,-34471.42,-18.1
STR025,665,2025-08,154344.31,123330.73,-31013.58,-20.1
STR025,665,2025-09,315809.62,289087.77,-26721.85,-8.5
STR025,665,2025-10,132051.74,103819.03,-28232.71,-21.4
STR025,665,2025-11,179305.18,191863.23,12558.05,7.0
STR025,665,2025-12,45334.77,58274.68,12939.91,28.5
STR025,644,2023-01,53890.78,44395.64,-9495.14,-17.6
STR025,644,2023-02,339388.2,237921.02,-101467.18,-29.9
STR025,644,2023-03,465171.23,362408.11,-102763.12,-22.1
STR025,644,2023-04,410675.0,437369.68,26694.68,6.5
STR025,644,2023-05,7883.12,9150.62,1267.5,16.1
STR025,644,2023-06,485013.02,617115.48,132102.46,27.2
STR025,644,2023-07,268625.56,262969.26,-5656.3,-2.1
STR025,644,2023-08,493639.59,347824.92,-145814.67,-29.5
STR025,644,2023-09,148624.13,157378.75,8754.62,5.9
STR025,644,2023-10,44457.58,31814.43,-12643.15,-28.4
STR025,644,2023-11,369067.47,284737.15,-84330.32,-22.8
STR025,644,2023-12,463948.36,365380.04,-98568.32,-21.2
STR025,644,2024-01,161846.27,190356.66,28510.39,17.6
STR025,644,2024-02,163810.48,120465.92,-43344.56,-26.5
STR025,644,2024-03,492782.8,507240.92,14458.12,2.9
STR025,644,2024-04,159277.18,169674.43,10397.25,6.5
STR025,644,2024-05,38831.35,42505.48,3674.13,9.5
STR025,644,2024-06,288422.07,260486.0,-27936.07,-9.7
STR025,644,2024-07,70912.37,76553.47,5641.1,8.0
STR025,644,2024-08,220137.4,197832.83,-22304.57,-10.1
STR025,644,2024-09,199937.76,196477.57,-3460.19,-1.7
STR025,644,2024-10,273898.64,242169.35,-31729.29,-11.6
STR025,644,2024-11,305410.95,280786.79,-24624.16,-8.1
STR025,644,2024-12,245774.83,225113.83,-20661.0,-8.4
STR025,644,2025-01,76268.63,92272.21,16003.58,21.0
STR025,644,2025-02,261543.68,189142.94,-72400.74,-27.7
STR025,644,2025-03,223713.12,179039.15,-44673.97,-20.0
STR025,644,2025-04,250230.31,319013.71,68783.4,27.5
STR025,644,2025-05,48655.88,60764.12,12108.24,24.9
STR025,644,2025-06,81482.92,80886.34,-596.58,-0.7
STR025,644,2025-07,442066.8,482832.75,40765.95,9.2
STR025,644,2025-08,259909.43,302496.24,42586.81,16.4
STR025,644,2025-09,442863.78,475585.81,32722.03,7.4
STR025,644,2025-10,226942.06,283465.32,56523.26,24.9
STR025,644,2025-11,53443.22,65655.22,12212.0,22.9
STR025,644,2025-12,100435.87,118603.56,18167.69,18.1
STR026,553,2023-01,111177.62,90272.94,-20904.68,-18.8
STR026,553,2023-02,374178.08,288219.68,-85958.4,-23.0
STR026,553,2023-03,303797.43,257489.86,-46307.57,-15.2
STR026,553,2023-04,407988.14,494938.95,86950.81,21.3
STR026,553,2023-05,74103.92,62472.47,-11631.45,-15.7
STR026,553,2023-06,405535.38,302706.53,-102828.85,-25.4
STR026,553,2023-07,366547.0,288975.92,-77571.08,-21.2
STR026,553,2023-08,14607.9,14015.96,-591.94,-4.1
STR026,553,2023-09,222769.03,211987.91,-10781.12,-4.8
STR026,553,2023-10,488544.49,442315.38,-46229.11,-9.5
STR026,553,2023-11,464492.92,493811.72,29318.8,6.3
STR026,553,2023-12,259865.23,315878.25,56013.02,21.6
STR026,553,2024-01,339671.73,344039.56,4367.83,1.3
STR026,553,2024-02,360108.71,404352.98,44244.27,12.3
STR026,553,2024-03,180022.43,163274.15,-16748.28,-9.3
STR026,553,2024-04,95015.68,69703.23,-25312.45,-26.6
STR026,553,2024-05,313216.18,358995.63,45779.45,14.6
STR026,553,2024-06,119751.1,151693.8,31942.7,26.7
STR026,553,2024-07,219274.49,184521.44,-34753.05,-15.8
STR026,553,2024-08,326500.29,392444.93,65944.64,20.2
STR026,553,2024-09,29097.22,20831.83,-8265.39,-28.4
STR026,553,2024-10,286506.48,371835.27,85328.79,29.8
STR026,553,2024-11,437417.8,329245.19,-108172.61,-24.7
STR026,553,2024-12,499481.33,488625.88,-10855.45,-2.2
STR026,553,2025-01,85219.43,84786.5,-432.93,-0.5
STR026,553,2025-02,220090.74,201207.77,-18882.97,-8.6
STR026,553,2025-03,283793.34,320449.36,36656.02,12.9
STR026,553,2025-04,147181.07,120454.03,-26727.04,-18.2
STR026,553,2025-05,179831.57,147948.61,-31882.96,-17.7
STR026,553,2025-06,471955.1,509292.47,37337.37,7.9
STR026,553,2025-07,248950.92,198318.7,-50632.22,-20.3
STR026,553,2025-08,386546.86,445736.74,59189.88,15.3
STR026,553,2025-09,334276.3,406322.06,72045.76,21.6
STR026,553,2025-10,371975.54,264484.58,-107490.96,-28.9
STR026,553,2025-11,55019.9,39619.74,-15400.16,-28.0
STR026,553,2025-12,234410.77,279632.78,45222.01,19.3
STR026,604,2023-01,122489.61,142416.24,19926.63,16.3
STR026,604,2023-02,28972.07,30450.69,1478.62,5.1
STR026,604,2023-03,160328.88,174911.74,14582.86,9.1
STR026,604,2023-04,251947.38,196913.47,-55033.91,-21.8
STR026,604,2023-05,38242.25,41426.17,3183.92,8.3
STR026,604,2023-06,135974.49,136311.9,337.41,0.2
STR026,604,2023-07,205834.67,240482.09,34647.42,16.8
STR026,604,2023-08,360395.16,426056.59,65661.43,18.2
STR026,604,2023-09,495387.44,636775.31,141387.87,28.5
STR026,604,2023-10,210358.89,170882.17,-39476.72,-18.8
STR026,604,2023-11,97446.68,117501.07,20054.39,20.6
STR026,604,2023-12,210531.08,209289.97,-1241.11,-0.6
STR026,604,2024-01,209053.05,187514.41,-21538.64,-10.3
STR026,604,2024-02,485139.44,605892.11,120752.67,24.9
STR026,604,2024-03,136769.66,135833.35,-936.31,-0.7
STR026,604,2024-04,122118.84,158739.22,36620.38,30.0
STR026,604,2024-05,305477.16,375358.27,69881.11,22.9
STR026,604,2024-06,379969.43,331162.15,-48807.28,-12.8
STR026,604,2024-07,138637.04,152296.83,13659.79,9.9
STR026,604,2024-08,184593.64,139977.48,-44616.16,-24.2
STR026,604,2024-09,23865.37,25741.53,1876.16,7.9
STR026,604,2024-10,462756.66,351724.98,-111031.68,-24.0
STR026,604,2024-11,41670.37,45635.48,3965.11,9.5
STR026,604,2024-12,295046.87,250451.11,-44595.76,-15.1
STR026,604,2025-01,462068.72,556587.7,94518.98,20.5
STR026,604,2025-02,152694.8,107700.67,-44994.13,-29.5
STR026,604,2025-03,12524.84,10387.65,-2137.19,-17.1
STR026,604,2025-04,306466.04,217484.06,-88981.98,-29.0
STR026,604,2025-05,466570.42,386666.39,-79904.03,-17.1
STR026,604,2025-06,239719.09,307943.65,68224.56,28.5
STR026,604,2025-07,352343.49,350695.68,-1647.81,-0.5
STR026,604,2025-08,495700.43,476995.69,-18704.74,-3.8
STR026,604,2025-09,356476.43,357596.17,1119.74,0.3
STR026,604,2025-10,20702.45,25041.75,4339.3,21.0
STR026,604,2025-11,111789.18,80023.0,-31766.18,-28.4
STR026,604,2025-12,218735.0,203766.91,-14968.09,-6.8
STR026,606,2023-01,458284.24,323809.19,-134475.05,-29.3
STR026,606,2023-02,331103.11,311723.34,-19379.77,-5.9
STR026,606,2023-03,315750.71,298561.16,-17189.55,-5.4
STR026,606,2023-04,300837.72,372141.14,71303.42,23.7
STR026,606,2023-05,164764.65,156883.34,-7881.31,-4.8
STR026,606,2023-06,371789.21,356346.32,-15442.89,-4.2
STR026,606,2023-07,15773.97,18376.69,2602.72,16.5
STR026,606,2023-08,341670.7,396010.59,54339.89,15.9
STR026,606,2023-09,393832.1,481857.42,88025.32,22.4
STR026,606,2023-10,347046.58,244814.39,-102232.19,-29.5
STR026,606,2023-11,185169.44,211523.79,26354.35,14.2
STR026,606,2023-12,297758.67,363149.15,65390.48,22.0
STR026,606,2024-01,112640.2,137310.23,24670.03,21.9
STR026,606,2024-02,331147.98,258951.25,-72196.73,-21.8
STR026,606,2024-03,247708.09,300264.88,52556.79,21.2
STR026,606,2024-04,113854.38,132838.12,18983.74,16.7
STR026,606,2024-05,368197.47,337163.41,-31034.06,-8.4
STR026,606,2024-06,97986.49,119733.68,21747.19,22.2
STR026,606,2024-07,348064.2,248661.29,-99402.91,-28.6
STR026,606,2024-08,310960.06,361879.23,50919.17,16.4
STR026,606,2024-09,73045.6,63203.09,-9842.51,-13.5
STR026,606,2024-10,30727.28,38894.89,8167.61,26.6
STR026,606,2024-11,259389.59,188261.67,-71127.92,-27.4
STR026,606,2024-12,198047.11,204067.78,6020.67,3.0
STR026,606,2025-01,319976.87,305229.11,-14747.76,-4.6
STR026,606,2025-02,189740.51,203115.74,13375.23,7.0
STR026,606,2025-03,218183.07,214484.03,-3699.04,-1.7
STR026,606,2025-04,251935.38,311823.73,59888.35,23.8
STR026,606,2025-05,26680.7,25920.72,-759.98,-2.8
STR026,606,2025-06,428581.06,475038.19,46457.13,10.8
STR026,606,2025-07,184470.86,225628.32,41157.46,22.3
STR026,606,2025-08,29613.71,28040.89,-1572.82,-5.3
STR026,606,2025-09,327306.76,258624.5,-68682.26,-21.0
STR026,606,2025-10,385786.58,310542.5,-75244.08,-19.5
STR026,606,2025-11,417548.3,374551.04,-42997.26,-10.3
STR026,606,2025-12,30063.5,23256.2,-6807.3,-22.6
STR026,513,2023-01,172057.57,152761.96,-19295.61,-11.2
STR026,513,2023-02,134698.46,159241.59,24543.13,18.2
STR026,513,2023-03,442806.42,509588.16,66781.74,15.1
STR026,513,2023-04,318704.85,299725.78,-18979.07,-6.0
STR026,513,2023-05,217546.97,228167.83,10620.86,4.9
STR026,513,2023-06,357286.98,418890.45,61603.47,17.2
STR026,513,2023-07,220019.12,201658.76,-18360.36,-8.3
STR026,513,2023-08,169394.55,204408.55,35014.0,20.7
STR026,513,2023-09,369433.6,305189.0,-64244.6,-17.4
STR026,513,2023-10,127507.52,91495.0,-36012.52,-28.2
STR026,513,2023-11,315307.22,393040.53,77733.31,24.7
STR026,513,2023-12,299505.24,309272.99,9767.75,3.3
STR026,513,2024-01,247597.61,197552.02,-50045.59,-20.2
STR026,513,2024-02,21630.75,24478.84,2848.09,13.2
STR026,513,2024-03,242812.15,290615.9,47803.75,19.7
STR026,513,2024-04,478053.41,520380.96,42327.55,8.9
STR026,513,2024-05,161128.97,179193.61,18064.64,11.2
STR026,513,2024-06,38960.32,36624.78,-2335.54,-6.0
STR026,513,2024-07,341628.5,410121.23,68492.73,20.0
STR026,513,2024-08,205694.62,237731.46,32036.84,15.6
STR026,513,2024-09,394979.7,325957.67,-69022.03,-17.5
STR026,513,2024-10,97489.01,74713.31,-22775.7,-23.4
STR026,513,2024-11,130148.63,130055.71,-92.92,-0.1
